,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,4.0,44.0,96.0,105.0,113.0,118.0,181.0,191.0,204.0,236.0,299.0,330.0,339.0,409.0,15.0,55.0,99.0,102.0,145.0,234.0,243.0,374.0,376.0,385.0,413.0,,,,,
1,267.0,29.0,93.0,9.0,24.0,57.0,90.0,96.0,174.0,250.0,273.0,287.0,317.0,319.0,320.0,345.0,358.0,362.0,367.0,376.0,389.0,391.0,424.0,290.0,23.0,26.0,27.0,30.0,41.0,44.0
2,45.0,85.0,92.0,105.0,108.0,262.0,363.0,371.0,60.0,64.0,68.0,83.0,110.0,120.0,211.0,221.0,254.0,320.0,330.0,340.0,344.0,372.0,377.0,397.0,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,228.0,66.0,71.0,200.0,261.0,303.0,344.0,361.0,9.0,51.0,73.0,75.0,79.0,153.0,211.0,238.0,241.0,266.0,289.0,297.0,318.0,337.0,339.0,342.0,372.0,,,,,
5,8.0,2.0,21.0,169.0,229.0,242.0,252.0,269.0,288.0,292.0,323.0,353.0,374.0,384.0,12.0,37.0,45.0,64.0,75.0,78.0,99.0,104.0,119.0,182.0,186.0,276.0,289.0,306.0,309.0,364.0
6,77.0,134.0,343.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,11.0,12.0,15.0,38.0,39.0,71.0,83.0,88.0,93.0,131.0,144.0,147.0,183.0,186.0,215.0,227.0,235.0,238.0,269.0,306.0
7,114.0,143.0,157.0,215.0,277.0,318.0,344.0,350.0,360.0,2.0,31.0,61.0,66.0,102.0,106.0,109.0,110.0,131.0,159.0,162.0,174.0,203.0,238.0,252.0,330.0,392.0,409.0,,,
8,39.0,44.0,79.0,80.0,104.0,114.0,127.0,158.0,172.0,179.0,209.0,245.0,323.0,375.0,388.0,401.0,414.0,424.0,425.0,38.0,347.0,32.0,36.0,46.0,54.0,75.0,81.0,89.0,93.0,94.0
9,257.0,15.0,64.0,70.0,99.0,136.0,189.0,212.0,233.0,269.0,303.0,32.0,35.0,39.0,48.0,54.0,173.0,197.0,231.0,262.0,267.0,270.0,274.0,291.0,315.0,326.0,337.0,423.0,,
10,29.0,51.0,327.0,343.0,406.0,0.0,3.0,5.0,6.0,7.0,11.0,12.0,24.0,65.0,71.0,90.0,144.0,147.0,178.0,183.0,186.0,227.0,235.0,238.0,241.0,269.0,273.0,306.0,317.0,322.0
11,77.0,134.0,327.0,343.0,0.0,1.0,2.0,3.0,6.0,7.0,9.0,11.0,12.0,15.0,28.0,38.0,39.0,44.0,71.0,83.0,88.0,131.0,144.0,147.0,156.0,157.0,186.0,215.0,227.0,235.0
12,5.0,12.0,18.0,40.0,152.0,170.0,171.0,177.0,195.0,223.0,231.0,306.0,313.0,315.0,331.0,346.0,36.0,41.0,55.0,57.0,78.0,99.0,197.0,207.0,209.0,213.0,214.0,217.0,218.0,219.0
13,77.0,15.0,28.0,38.0,39.0,93.0,131.0,298.0,414.0,55.0,59.0,114.0,121.0,169.0,297.0,346.0,368.0,370.0,380.0,384.0,386.0,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,8.0,25.0,99.0,103.0,125.0,128.0,144.0,153.0,158.0,167.0,204.0,211.0,217.0,219.0,224.0,232.0,239.0,245.0,250.0,257.0,266.0,309.0,311.0,394.0,396.0,410.0,420.0,427.0,383.0,9.0
16,0.0,9.0,62.0,86.0,100.0,143.0,152.0,163.0,185.0,193.0,195.0,230.0,300.0,353.0,393.0,401.0,20.0,69.0,91.0,102.0,104.0,112.0,127.0,132.0,148.0,159.0,164.0,168.0,171.0,178.0
17,302.0,22.0,330.0,82.0,10.0,12.0,20.0,32.0,40.0,46.0,49.0,84.0,88.0,97.0,104.0,117.0,119.0,121.0,159.0,164.0,169.0,171.0,177.0,195.0,200.0,203.0,206.0,216.0,231.0,240.0
18,419.0,5.0,25.0,67.0,99.0,146.0,153.0,180.0,219.0,245.0,250.0,257.0,259.0,298.0,309.0,311.0,396.0,400.0,410.0,420.0,427.0,18.0,54.0,64.0,66.0,101.0,106.0,124.0,125.0,127.0
19,134.0,327.0,0.0,1.0,3.0,6.0,7.0,11.0,12.0,65.0,71.0,83.0,144.0,147.0,183.0,186.0,227.0,235.0,238.0,269.0,306.0,322.0,344.0,356.0,401.0,149.0,172.0,182.0,224.0,301.0
20,134.0,327.0,343.0,0.0,1.0,2.0,3.0,5.0,7.0,12.0,65.0,83.0,144.0,147.0,183.0,186.0,227.0,238.0,269.0,306.0,311.0,322.0,344.0,356.0,401.0,149.0,182.0,224.0,301.0,305.0
21,376.0,389.0,12.0,104.0,107.0,108.0,114.0,127.0,141.0,143.0,150.0,157.0,160.0,170.0,175.0,184.0,186.0,208.0,218.0,250.0,277.0,279.0,305.0,306.0,318.0,324.0,344.0,347.0,359.0,360.0
22,134.0,327.0,343.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,11.0,12.0,65.0,71.0,83.0,144.0,147.0,183.0,186.0,227.0,238.0,269.0,322.0,356.0,401.0,149.0,172.0,182.0,224.0,301.0
23,101.0,21.0,142.0,151.0,159.0,169.0,231.0,240.0,278.0,292.0,353.0,374.0,384.0,420.0,14.0,45.0,56.0,64.0,75.0,104.0,119.0,133.0,182.0,194.0,216.0,220.0,239.0,242.0,277.0,279.0
24,425.0,137.0,419.0,1.0,2.0,5.0,37.0,47.0,68.0,94.0,99.0,121.0,152.0,204.0,212.0,219.0,220.0,222.0,224.0,245.0,250.0,256.0,257.0,291.0,294.0,299.0,309.0,311.0,321.0,374.0
25,397.0,38.0,74.0,89.0,108.0,113.0,133.0,136.0,205.0,208.0,245.0,250.0,265.0,275.0,308.0,310.0,316.0,392.0,393.0,407.0,173.0,8.0,13.0,15.0,16.0,17.0,21.0,23.0,30.0,34.0
26,77.0,15.0,23.0,28.0,38.0,39.0,84.0,88.0,93.0,215.0,240.0,298.0,305.0,364.0,414.0,4.0,45.0,47.0,55.0,58.0,59.0,100.0,121.0,129.0,169.0,179.0,241.0,243.0,297.0,320.0
27,5.0,27.0,37.0,47.0,73.0,170.0,186.0,195.0,206.0,209.0,212.0,220.0,223.0,229.0,238.0,256.0,285.0,286.0,301.0,306.0,313.0,321.0,331.0,334.0,340.0,346.0,388.0,406.0,417.0,4.0
28,328.0,8.0,158.0,167.0,232.0,239.0,266.0,394.0,47.0,62.0,131.0,156.0,222.0,262.0,276.0,298.0,299.0,301.0,347.0,353.0,364.0,383.0,400.0,403.0,409.0,423.0,,,,
29,44.0,103.0,129.0,141.0,156.0,157.0,162.0,213.0,273.0,282.0,311.0,391.0,402.0,419.0,420.0,425.0,279.0,14.0,45.0,46.0,54.0,86.0,101.0,108.0,124.0,127.0,135.0,145.0,163.0,165.0
30,12.0,18.0,40.0,159.0,231.0,272.0,315.0,364.0,405.0,31.0,36.0,41.0,55.0,78.0,99.0,186.0,207.0,209.0,218.0,244.0,248.0,267.0,277.0,312.0,361.0,366.0,382.0,391.0,,
31,183.0,402.0,15.0,136.0,139.0,222.0,258.0,265.0,269.0,296.0,373.0,374.0,389.0,392.0,407.0,247.0,8.0,30.0,33.0,35.0,39.0,46.0,47.0,73.0,75.0,77.0,83.0,101.0,112.0,120.0
32,29.0,90.0,93.0,273.0,317.0,345.0,362.0,367.0,1.0,30.0,44.0,68.0,69.0,111.0,146.0,162.0,290.0,296.0,311.0,313.0,348.0,394.0,399.0,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4.0,29.0,76.0,78.0,137.0,147.0,152.0,232.0,244.0,294.0,323.0,369.0,404.0,6.0,16.0,18.0,23.0,38.0,85.0,107.0,120.0,133.0,140.0,175.0,184.0,190.0,222.0,241.0,253.0,301.0
35,6.0,31.0,53.0,74.0,110.0,114.0,217.0,242.0,245.0,256.0,306.0,309.0,339.0,376.0,389.0,7.0,23.0,56.0,77.0,100.0,152.0,153.0,158.0,167.0,169.0,185.0,195.0,209.0,226.0,235.0
36,376.0,419.0,5.0,25.0,47.0,114.0,143.0,153.0,215.0,219.0,245.0,250.0,257.0,277.0,309.0,311.0,318.0,350.0,360.0,396.0,400.0,410.0,420.0,427.0,344.0,24.0,31.0,54.0,61.0,64.0
37,22.0,45.0,85.0,92.0,105.0,108.0,218.0,270.0,283.0,295.0,363.0,371.0,1.0,11.0,60.0,64.0,68.0,83.0,110.0,114.0,129.0,181.0,186.0,188.0,197.0,211.0,217.0,221.0,233.0,253.0
38,421.0,78.0,244.0,4.0,12.0,29.0,40.0,44.0,60.0,76.0,116.0,137.0,147.0,152.0,159.0,176.0,177.0,200.0,224.0,227.0,231.0,232.0,272.0,294.0,303.0,314.0,364.0,369.0,374.0,375.0
39,34.0,35.0,69.0,78.0,101.0,122.0,131.0,185.0,223.0,234.0,299.0,388.0,394.0,3.0,9.0,22.0,72.0,96.0,97.0,99.0,108.0,114.0,130.0,159.0,165.0,172.0,206.0,244.0,245.0,264.0
40,134.0,343.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,11.0,12.0,65.0,71.0,83.0,144.0,147.0,183.0,186.0,227.0,235.0,238.0,269.0,306.0,311.0,344.0,356.0,401.0,149.0,172.0,182.0
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,65.0,6.0,22.0,27.0,40.0,41.0,55.0,142.0,188.0,193.0,214.0,225.0,296.0,361.0,377.0,387.0,14.0,19.0,28.0,31.0,42.0,94.0,103.0,113.0,125.0,171.0,173.0,178.0,180.0,189.0
43,152.0,122.0,327.0,343.0,134.0,0.0,1.0,3.0,5.0,6.0,7.0,11.0,12.0,15.0,40.0,50.0,55.0,71.0,79.0,83.0,114.0,116.0,144.0,147.0,183.0,205.0,222.0,226.0,227.0,235.0
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,137.0,1.0,24.0,64.0,68.0,94.0,121.0,147.0,152.0,164.0,187.0,204.0,205.0,224.0,291.0,294.0,299.0,324.0,343.0,406.0,421.0,249.0,13.0,25.0,57.0,65.0,81.0,84.0,107.0,117.0
46,62.0,139.0,247.0,296.0,373.0,33.0,47.0,77.0,134.0,146.0,197.0,273.0,297.0,300.0,305.0,342.0,350.0,365.0,386.0,411.0,414.0,,,,,,,,,
47,12.0,18.0,44.0,45.0,80.0,85.0,92.0,105.0,108.0,127.0,142.0,159.0,172.0,177.0,231.0,245.0,315.0,347.0,363.0,375.0,405.0,414.0,424.0,425.0,209.0,14.0,31.0,36.0,38.0,41.0
48,421.0,9.0,44.0,79.0,80.0,116.0,142.0,172.0,176.0,209.0,224.0,227.0,230.0,245.0,303.0,314.0,373.0,374.0,375.0,377.0,405.0,414.0,423.0,424.0,425.0,8.0,14.0,17.0,36.0,41.0
49,134.0,327.0,343.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,11.0,12.0,65.0,71.0,83.0,144.0,147.0,183.0,186.0,227.0,238.0,269.0,306.0,311.0,322.0,344.0,401.0,149.0,172.0,224.0
50,11.0,55.0,90.0,97.0,100.0,114.0,116.0,180.0,193.0,196.0,212.0,229.0,253.0,281.0,283.0,295.0,312.0,314.0,345.0,350.0,373.0,380.0,405.0,8.0,36.0,41.0,53.0,57.0,59.0,64.0
51,83.0,10.0,82.0,96.0,166.0,168.0,188.0,224.0,249.0,252.0,260.0,261.0,274.0,372.0,376.0,399.0,408.0,417.0,424.0,358.0,2.0,8.0,9.0,58.0,61.0,67.0,74.0,76.0,78.0,92.0
52,12.0,16.0,20.0,28.0,32.0,63.0,85.0,87.0,88.0,97.0,108.0,119.0,121.0,131.0,163.0,170.0,175.0,179.0,184.0,203.0,208.0,215.0,255.0,256.0,263.0,286.0,291.0,294.0,297.0,301.0
53,4.0,9.0,12.0,24.0,26.0,28.0,29.0,40.0,52.0,53.0,74.0,76.0,84.0,103.0,112.0,137.0,147.0,152.0,156.0,157.0,159.0,168.0,191.0,198.0,208.0,231.0,232.0,259.0,265.0,268.0
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,8.0,72.0,158.0,159.0,167.0,232.0,259.0,266.0,285.0,293.0,297.0,310.0,326.0,334.0,338.0,47.0,298.0,394.0,1.0,4.0,16.0,56.0,73.0,113.0,115.0,124.0,125.0,127.0,130.0,131.0
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,134.0,327.0,343.0,0.0,1.0,2.0,3.0,5.0,6.0,7.0,11.0,12.0,65.0,70.0,83.0,144.0,147.0,176.0,183.0,188.0,207.0,212.0,227.0,238.0,306.0,311.0,316.0,322.0,344.0,356.0
58,376.0,122.0,31.0,38.0,39.0,40.0,50.0,53.0,74.0,79.0,110.0,112.0,114.0,147.0,158.0,179.0,217.0,226.0,256.0,285.0,309.0,323.0,352.0,364.0,389.0,401.0,427.0,7.0,21.0,28.0
59,307.0,312.0,350.0,8.0,49.0,67.0,101.0,106.0,122.0,146.0,149.0,174.0,206.0,218.0,221.0,249.0,292.0,300.0,344.0,387.0,402.0,408.0,424.0,1.0,7.0,25.0,29.0,37.0,48.0,81.0
60,21.0,100.0,114.0,169.0,180.0,196.0,212.0,229.0,230.0,240.0,253.0,281.0,292.0,314.0,345.0,353.0,354.0,374.0,401.0,8.0,17.0,36.0,41.0,45.0,64.0,70.0,75.0,89.0,102.0,104.0
61,2.0,24.0,28.0,53.0,64.0,74.0,103.0,112.0,113.0,133.0,168.0,191.0,245.0,259.0,265.0,284.0,328.0,367.0,7.0,17.0,34.0,61.0,77.0,79.0,94.0,117.0,129.0,138.0,144.0,173.0
