userOne,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49999999999999983,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.49999999999999933
2,0.0,-inf,0.0,0.0,0.0,0.0,-0.49999999999999917,0.0,-0.5000000000000013,0.49999999999999967,-0.17407765595569785,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.5773502691896258,0.4082482904638633,0.0,0.24999999999999903,0.0,-0.6123724356957959,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,1.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.5773502691896258,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.645497224367903,-0.5773502691896258,0.0,0.0,-0.4082482904638633,0.0,1.0,0.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000003,1.0,-0.5773502691896258,0.0
3,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44721359549995776,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.49999999999999933,0.0,0.5773502691896258,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6666666666666676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4082482904638635,0.0
4,0.0,0.0,0.0,-inf,0.0,0.0,-1.0000000000000007,0.0,0.0,-1.0000000000000007,0.0,1.0,0.0,0.5773502691896258,0.0,-1.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,-0.3333333333333333,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,-0.49999999999999933,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,-inf,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49999999999999983,0.0,1.0,-0.3333333333333333,0.0,0.0,-0.4082482904638635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.49999999999999967,0.0,-1.0000000000000007,1.0,0.0,-0.2500000000000003,0.0,-0.49999999999999933,-1.0,0.0,-0.4082482904638635,0.0,0.8703882797784892,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967
6,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000013,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,-0.16666666666666619,-0.3333333333333333,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2500000000000003,0.0,0.0,0.0,0.0,0.0,-0.8660254037844385,-1.0,-1.0,0.7071067811865474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7302967433402213,0.0,0.6324555320336749,0.0,0.0,-1.0,0.0,0.0,-0.3333333333333333,-0.7071067811865474,0.0,0.0,0.0,0.6123724356957944,0.3000000000000001,0.0,1.0,0.0,0.5773502691896258,0.0
7,0.0,-0.49999999999999917,0.0,-1.0000000000000007,1.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,0.0,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,-0.2500000000000003,-0.5000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999933,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5222329678670935,0.49999999999999967,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.5773502691896258,0.0,0.0,-0.5773502691896258,0.0,0.0,-0.3333333333333333,1.0,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,-0.49999999999999933,-0.49999999999999933,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,-0.49999999999999933,0.0
9,0.0,-0.5000000000000013,0.0,0.0,-1.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.4082482904638635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,-0.5773502691896258,0.0,0.0,0.0,-1.0000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0000000000000007,0.0,-0.8660254037844385,0.0,0.0,0.0,0.0,0.0,0.0,0.9045340337332909,0.0,0.0,0.5000000000000007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5222329678670935,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,-0.5222329678670935,0.0,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.866025403784439,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.49999999999999967,0.0,-1.0000000000000007,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49999999999999983,0.0,-0.5222329678670935,0.0,-0.49999999999999933,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0000000000000007,0.0,0.0,-0.49999999999999933,-0.49999999999999933,0.0,0.17407765595569785,-0.49999999999999933,0.0,0.0,0.0,-0.4082482904638635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999967
